gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
ENSG00000111786	2537.571956276691	0.27850227950091394	0.04728488368642129	2.6481006069718738e-9	5.935265955799677e-8	not_significant
ENSG00000197024	438.07072204897753	-0.6490799449581334	0.11398548587276386	2.694468213005763e-9	6.030476476727184e-8	not_significant
ENSG00000122786	67.21566200852111	2.0144862392086686	0.369370908259503	2.7330095717560658e-9	6.10792196800239e-8	upregulated
ENSG00000142528	225.1669193008804	-0.640238889190305	0.11246180672894282	2.7503866098418787e-9	6.137913139373746e-8	not_significant
ENSG00000253234	35.60503495305887	1.9212577299264668	0.35174319687342226	2.7817480099642255e-9	6.19898155668752e-8	upregulated
ENSG00000008869	1181.3422047238787	-0.610011795284004	0.10701570284744515	2.8415185139588547e-9	6.323092130775012e-8	not_significant
ENSG00000173457	426.9802987031803	0.533464020686931	0.0929588151530443	2.9074635942374286e-9	6.46056738490294e-8	not_significant
ENSG00000064601	5550.640275908497	1.1005868883968868	0.19646619070041613	2.9230721182556753e-9	6.485958305314095e-8	upregulated
ENSG00000134779	962.9439503594249	0.4007401768784105	0.06897764997535878	2.9408193166225025e-9	6.516015371545003e-8	not_significant
ENSG00000166341	97.52508570752204	-1.2217742734439347	0.2217365266707922	2.95451904175061e-9	6.537031431890437e-8	downregulated
ENSG00000185112	460.87573404304203	-0.7890098489311995	0.14043786339668834	2.980950395161883e-9	6.586116898712366e-8	not_significant
ENSG00000173465	463.66147724385195	0.39984868073785806	0.06889036007801781	3.0209629503464315e-9	6.660565835643238e-8	not_significant
ENSG00000111644	660.261342158726	1.4850697283328214	0.2704132006395611	3.0318242939807387e-9	6.660565835643238e-8	upregulated
ENSG00000257027	94.3115910976204	-0.691742019920424	0.12216195772427149	3.023643831504603e-9	6.660565835643238e-8	not_significant
ENSG00000159147	137.72182519104186	0.7598804784306724	0.1349489556847233	3.0303507338754013e-9	6.660565835643238e-8	not_significant
ENSG00000239951	3174.3351495409265	2.310188030535402	0.42522687576552465	3.095975760397212e-9	6.791878931225002e-8	upregulated
ENSG00000280011	20.21067597293095	1.110870610151829	0.20106098439586062	3.1006133757311325e-9	6.792445403614387e-8	upregulated
ENSG00000211935	295.13957375710646	2.936335195121539	0.5435252481011658	3.122291796059173e-9	6.830288541167528e-8	upregulated
ENSG00000240505	246.75299290979794	1.4433167129027438	0.26369731136452434	3.1639499865960597e-9	6.911671027057027e-8	upregulated
ENSG00000204392	283.2534817302298	0.5542094083577603	0.09699687456021049	3.1832238723055866e-9	6.93569950894504e-8	not_significant
ENSG00000183337	544.1387932839699	-0.5053604838470587	0.08809464490453064	3.1838930047510433e-9	6.93569950894504e-8	not_significant
ENSG00000229833	193.00005619313447	0.5159948617529154	0.09002559086904595	3.190433869468053e-9	6.94020046499993e-8	not_significant
ENSG00000101003	32.583130817623775	1.5259377125087197	0.2790003140171489	3.2024086870445983e-9	6.956492820176712e-8	upregulated
ENSG00000187764	5241.673313949772	-0.3633443369950869	0.06252283675526858	3.2651119157005095e-9	7.082781232519568e-8	not_significant
ENSG00000137642	10324.055855695726	-0.6639643502715122	0.11574644487644194	3.286538309999158e-9	7.11930295923002e-8	not_significant
ENSG00000198258	1412.6109779224494	0.42781647600975925	0.07406785192451483	3.292333874159607e-9	7.121910514395469e-8	not_significant
ENSG00000184009	27821.4105987843	0.5218456679117324	0.0940442882443711	3.304091558118064e-9	7.137389981394313e-8	not_significant
ENSG00000176261	459.8801090256345	0.38157401429134613	0.06582986200786019	3.400568874384822e-9	7.335580423047092e-8	not_significant
ENSG00000166452	252.6625698172297	0.6760439431863106	0.119876988531295	3.465156558670694e-9	7.464524753469787e-8	not_significant
ENSG00000198081	400.0981953176117	-0.35450765815965685	0.06108450956974501	3.5055720735842764e-9	7.541112740817216e-8	not_significant
ENSG00000238243	63.91935681713735	2.445360658587895	0.45374173831444337	3.546644899925955e-9	7.618900609120715e-8	upregulated
ENSG00000131023	774.2487879835337	-0.3940054866410012	0.06819049930883797	3.5863741083634577e-9	7.693590929559782e-8	not_significant
ENSG00000167553	232.53235339577117	1.1181612691560034	0.2030350790611555	3.5922927418835916e-9	7.695643705333495e-8	upregulated
ENSG00000172757	19019.31146615273	0.4919733216953174	0.08597331481286012	3.6156171811069966e-9	7.734927238478554e-8	not_significant
ENSG00000167460	3911.5339773399814	0.9005443983617313	0.1619516810935649	3.632845824491243e-9	7.761079715958564e-8	not_significant
ENSG00000114902	1359.5093832004447	0.5153214940219547	0.09021483865131237	3.6413906260350666e-9	7.768633921568623e-8	not_significant
ENSG00000132286	541.6309250998928	-0.40029987716339743	0.06941580968416815	3.766406636663864e-9	8.024308644870404e-8	not_significant
ENSG00000110079	687.8480209788179	1.6564212711768014	0.30598309134586044	3.887269612744286e-9	8.270446048513563e-8	upregulated
ENSG00000211942	274.794253178281	3.1545478943529304	0.588861268168788	3.913255970810972e-9	8.314328781818929e-8	upregulated
ENSG00000173915	567.3792664693179	0.5794365293985839	0.10230063911576316	3.927018485094385e-9	8.332155499837744e-8	not_significant
ENSG00000185052	54.31119484226642	2.179767594767917	0.40525889962025047	3.998395060736355e-9	8.472009206560227e-8	upregulated
ENSG00000174021	294.5998797587363	0.6120220689938043	0.10851166799217757	4.070532016600463e-9	8.601355800745665e-8	not_significant
ENSG00000173163	456.3488473039479	0.3237205374230997	0.05584125397199047	4.070271055777787e-9	8.601355800745665e-8	not_significant
ENSG00000126773	834.9625416771577	-0.43049608198541334	0.07510927435243984	4.190067861836594e-9	8.841898304365384e-8	not_significant
ENSG00000182154	535.1314011063074	0.4576588272886176	0.08006057897809599	4.232496873233351e-9	8.919297079327347e-8	not_significant
ENSG00000278196	535.0251768394262	2.225885615160128	0.4147583023209039	4.2390854765438874e-9	8.921060480487883e-8	upregulated
ENSG00000085563	458.11284024905746	-0.8831510799561629	0.159850390530631	4.247706346563217e-9	8.927090167370662e-8	not_significant
ENSG00000111602	631.1950872582157	0.6556618285584185	0.11676804501894313	4.278418828773425e-9	8.979469016816757e-8	not_significant
ENSG00000103363	2323.8062553623204	0.4436529967932995	0.07753327744284555	4.297575261196393e-9	9.000232404283911e-8	not_significant
ENSG00000042062	77.5807837200583	1.4174646639042665	0.26145095656046735	4.299917609009915e-9	9.000232404283911e-8	upregulated
ENSG00000171148	1660.6071626389887	0.3859632756651877	0.06708341414962832	4.349777582578369e-9	9.092324839055325e-8	not_significant
ENSG00000163785	377.4697892672496	-0.4694975692107195	0.08236224162695749	4.433406197476244e-9	9.254660850990114e-8	not_significant
ENSG00000213079	582.5206746456681	-0.4699249465084919	0.08222833955079555	4.560092376164591e-9	9.506321606762474e-8	not_significant
ENSG00000006327	89.35538228634798	2.064305933112869	0.38518267975661985	4.569600523599759e-9	9.513356257856679e-8	upregulated
ENSG00000124191	77.14538317189935	1.1659746709355367	0.21437842472354787	4.811980345714926e-9	1.0004532863544036e-7	upregulated
ENSG00000167193	908.6548385104794	-0.43722830873656854	0.07676866447184588	5.032575960781945e-9	1.044916374186452e-7	not_significant
ENSG00000163606	219.8634196713867	-1.139827835706475	0.20981910309847124	5.075633476608176e-9	1.05244752970846e-7	downregulated
ENSG00000239819	81.67093346069491	2.2250563339003544	0.41730364733050207	5.090929391144698e-9	1.0542098111702839e-7	upregulated
ENSG00000086506	28.216369257561585	2.6521479909930323	0.49893042885173194	5.114695503689663e-9	1.0577190301630222e-7	upregulated
ENSG00000183207	1092.9860671446063	0.3904059393056248	0.06826390939556318	5.192516557758142e-9	1.0723825807034458e-7	not_significant
ENSG00000051523	15052.707906627242	0.5002038723707164	0.08831259109370686	5.2135162009608506e-9	1.0752877164481754e-7	not_significant
ENSG00000125835	2761.4698187763383	0.4311231256387462	0.07572327512429204	5.264361533294187e-9	1.0843326345470497e-7	not_significant
ENSG00000126453	123.73525385867138	0.5525279652775659	0.09817434172380188	5.278998301652522e-9	1.0859053535627404e-7	not_significant
ENSG00000174197	727.6529412830023	-0.5245427718426391	0.09303924841344458	5.362239790893215e-9	1.1011184650961355e-7	not_significant
ENSG00000162063	198.4998010410282	0.9384070801231319	0.1715153169110288	5.367153833737449e-9	1.1011184650961355e-7	not_significant
ENSG00000267575	101.5331965397173	-0.6491641612557726	0.11642272439969978	5.392009042268525e-9	1.1047564101134059e-7	not_significant
ENSG00000178229	94.61636344798468	-1.0273214508566761	0.18869337090835758	5.4777209591167354e-9	1.1208370986266564e-7	downregulated
ENSG00000079308	286.7831089023849	2.213914395873974	0.4165230327723321	5.625324019589802e-9	1.1495227344379162e-7	upregulated
ENSG00000116670	836.9181384453655	0.47764976294036976	0.0844660829591623	5.654229053031654e-9	1.1539091133226442e-7	not_significant
ENSG00000198954	181.66921780138924	-0.6395348528703182	0.1147940199856564	5.670322436501498e-9	1.1556728119597667e-7	not_significant
ENSG00000167747	583.10036418184	0.5539002663990261	0.09876890814130018	5.818480910319246e-9	1.1843128467067127e-7	not_significant
ENSG00000049323	392.9454003777963	1.8570205648624023	0.3487909893649461	5.881963199791825e-9	1.195665127506831e-7	upregulated
ENSG00000108829	1106.1905589517614	0.6622419331071321	0.11921963079694362	5.906756822828196e-9	1.1991334858909073e-7	not_significant
ENSG00000196455	678.8598259472155	-0.5446580497823851	0.09719036811546497	6.106582753548637e-9	1.238079719052802e-7	not_significant
ENSG00000100632	185.7242637388259	0.5622873150684797	0.10053016208073327	6.1702509594542225e-9	1.2493549919208223e-7	not_significant
ENSG00000172500	1346.197199252701	0.4335508378065913	0.07652769019312453	6.226456147529811e-9	1.2590917190115693e-7	not_significant
ENSG00000122707	471.28127505576253	-0.5199454092710069	0.09265959775825613	6.312555254162178e-9	1.274840260313221e-7	not_significant
ENSG00000134668	82.49251823135253	2.0473487428575856	0.38653304398239907	6.503505202381282e-9	1.3116952625348983e-7	upregulated
ENSG00000163430	108.85338656324382	2.0257381769325873	0.3827762740399258	6.5878460459811775e-9	1.3269804178333515e-7	upregulated
ENSG00000163220	73630.94538912301	1.5862744591045481	0.2953250512003772	6.697435171522952e-9	1.343819139848913e-7	upregulated
ENSG00000115155	145.2637610027403	2.7047488468093897	0.5135103867953527	6.692560088682345e-9	1.343819139848913e-7	upregulated
ENSG00000140374	1325.4683480690926	0.5688447426840517	0.10200049552233262	6.685158336280454e-9	1.343819139848913e-7	not_significant
ENSG00000105669	3880.449102908525	0.4683586675369337	0.08322468487864623	6.858366824850045e-9	1.3743316466850672e-7	not_significant
ENSG00000181666	440.7534677002184	-0.542153664445299	0.09710382180173374	6.941684953527413e-9	1.3892326919898088e-7	not_significant
ENSG00000185088	742.655660733605	0.526394183643698	0.09419749314276266	6.96448826913574e-9	1.3920001682254552e-7	not_significant
ENSG00000104549	366.42740750478833	0.9057188097000053	0.1667988211002355	7.042522888747016e-9	1.405785456942937e-7	not_significant
ENSG00000002586	3965.3505480413346	0.47959388840310996	0.08540000215348392	7.077790511115968e-9	1.4096400191061648e-7	not_significant
ENSG00000161677	423.7673754390703	0.556076959202274	0.09979515767741505	7.080010153989055e-9	1.4096400191061648e-7	not_significant
ENSG00000241837	431.26181174731647	0.40702534888229336	0.07197462768806577	7.189380578895705e-9	1.4295806766496457e-7	not_significant
ENSG00000109536	378.00695658292267	0.47600618135017353	0.08476684260976516	7.2242677019266244e-9	1.434678515453034e-7	not_significant
ENSG00000118985	618.9950938796605	1.2760790749012771	0.23810006550265106	7.314841213019487e-9	1.4508080206385196e-7	upregulated
ENSG00000185245	309.6416185171818	1.8046478357491371	0.3409552546501958	7.372156080771663e-9	1.4603083117850382e-7	upregulated
ENSG00000105186	1148.9228301051367	-0.36905675467969407	0.06502110198125753	7.422452985362117e-9	1.4683959923847758e-7	not_significant
ENSG00000197062	272.3955942861038	-0.5777819362677433	0.10403531541645888	7.437575936264906e-9	1.469513411101512e-7	not_significant
ENSG00000121481	378.977219410209	-0.5069350001821582	0.0907282792224084	7.51775033800638e-9	1.483464475095152e-7	not_significant
ENSG00000115641	65.15958465156342	1.838957792931378	0.3485228186533092	7.566777543434957e-9	1.491241673426635e-7	upregulated
ENSG00000117643	515.4007126161208	-0.8148525926510494	0.1496506161025567	7.5833363159231e-9	1.4926084550757268e-7	not_significant
ENSG00000211899	33906.18117300106	1.4482067314357345	0.2738396116370668	7.724476237750892e-9	1.5184616786757457e-7	upregulated
ENSG00000119318	188.53555734702135	0.5072023278946773	0.0908463292383845	7.7712703668187655e-09	1.5257266251817602e-7	not_significant
ENSG00000187699	320.2979195247682	1.633577110167352	0.30889781678016615	7.897388740631147e-9	1.5485271727836803e-7	upregulated
ENSG00000236008	22.795672607011557	1.1571469068623528	0.21628686772935385	7.932209831080236e-9	1.5533910919198794e-7	upregulated
ENSG00000145287	2821.286258833802	0.9955367342153677	0.18493143959040992	7.95795744855134e-9	1.5564680961794612e-7	not_significant
ENSG00000116133	574.4030577330783	1.2438114747890472	0.23329252638152329	8.076177705490374e-9	1.5776009598508275e-7	upregulated
ENSG00000112290	112.6870406757148	1.3624335982258757	0.2569828489292508	8.211223307721896e-9	1.5999581437316776e-7	upregulated
ENSG00000139146	655.4905298332579	-0.44755040195549284	0.07976692038960649	8.211261653194168e-9	1.5999581437316776e-7	not_significant
ENSG00000182117	1408.0509825897655	0.7117282909735217	0.13006174712422386	8.241778926070089e-9	1.6038894748224226e-7	not_significant
ENSG00000279278	16.385186103481246	-1.4151727653683996	0.26643242771504727	8.523744299030141e-9	1.656682632555858e-7	downregulated
ENSG00000107175	838.1846452876123	0.33530693077395957	0.05916915027171565	8.587527839409186e-9	1.6669906982382537e-7	not_significant
ENSG00000135974	240.0683845352564	-0.6511076510640248	0.11869670518060489	8.83542137049299e-9	1.7129673182043284e-7	not_significant
ENSG00000159592	2479.608242253327	-0.21088671431369416	0.03694143797743295	8.983685819229523e-9	1.7395376661204732e-7	not_significant
ENSG00000163125	1323.8147151971305	-0.33687394307429985	0.05959495731523758	9.073713178032896e-9	1.754779194405115e-7	not_significant
ENSG00000213619	759.5454023985019	0.37588411978641656	0.06676099090648611	9.180712485694731e-9	1.7732609047711742e-7	not_significant
ENSG00000177469	19.539718504224485	1.719181964017385	0.32778217246154134	9.414041200763002e-9	1.8160669032815195e-7	upregulated
ENSG00000131143	4509.401440746018	0.3531276975180752	0.06262253275262397	9.630971025492669e-9	1.855606964042128e-7	not_significant
ENSG00000063978	2086.183706555705	-0.27701257827976844	0.04886278132892035	9.662455335894952e-9	1.8593633034706043e-7	not_significant
ENSG00000211638	374.84637932856157	2.686137898387126	0.5170978784238414	9.90877263519764e-9	1.9043997964301784e-7	upregulated
ENSG00000088876	117.74492065771234	-0.4870623556225508	0.08772343445953659	1.0000924215700029e-8	1.919731863682023e-7	not_significant
ENSG00000126267	1635.1884752404712	0.44622571499358077	0.080069089825812	1.004732180027114e-8	1.9262541547862223e-7	not_significant
ENSG00000169021	1866.3724756485049	0.41377427718943116	0.07400669833002306	1.0127619102322019e-8	1.939251509592772e-7	not_significant
ENSG00000135482	129.49712514345177	-0.6613895880689601	0.12132553166495674	1.0441281029178782e-8	1.9968467171709362e-7	not_significant
ENSG00000116584	1089.578992044494	-0.5683524682100589	0.10342956017557198	1.0513533495111382e-8	2.008188479177063e-7	not_significant
ENSG00000117395	543.1163455440583	0.40538675301276905	0.07261344774896916	1.0611783909923136e-8	2.024462096468731e-7	not_significant
ENSG00000211713	14.857953943437607	-1.4983788114629744	0.28481287048772513	1.0654713672314458e-8	2.0301549024274845e-7	downregulated
ENSG00000085741	31.580527041649574	2.0759347537499293	0.39914686963106355	1.0683893969772636e-8	2.0332171223456882e-7	upregulated
ENSG00000128245	2677.4915301132432	0.8347984703621458	0.1552190799202922	1.0894441005370472e-8	2.0707448528590197e-7	not_significant
ENSG00000134508	25.75076746828982	1.4762528961369252	0.2818879885144231	1.1011124215055233e-8	2.0903615247920033e-7	upregulated
ENSG00000134548	83.41924001884688	1.8502029652845855	0.3561752894082907	1.1689631954354694e-8	2.216457110171654e-7	upregulated
ENSG00000184677	1017.108418404075	-0.6204855749484917	0.11384752507341152	1.173548815743195e-8	2.222434936773743e-7	not_significant
ENSG00000223648	102.3532721297758	3.2909079048121943	0.639195000749581	1.187511676114733e-8	2.2461348898218912e-7	upregulated
ENSG00000154920	25.689523002871308	1.0259621028101327	0.1931948839919428	1.2116370519369726e-8	2.2889757217469483e-7	upregulated
ENSG00000228474	1640.055724629232	0.6590963970342453	0.12136616551766977	1.2325185614261167e-8	2.3255915921799357e-7	not_significant
ENSG00000152439	112.54318818971696	-0.8095040372903255	0.15106645517952863	1.254340284042699e-8	2.3638903773392786e-7	not_significant
ENSG00000105887	1980.5931677320532	0.5023607415412635	0.09132888652788042	1.2675720624242292e-8	2.3859275107038584e-7	not_significant
ENSG00000164091	1792.5487589216502	-0.4323730827242284	0.07806987764431826	1.2776832228894523e-8	2.4020444590321704e-7	not_significant
ENSG00000103035	944.0935799664006	0.38608295866990133	0.06936017412534247	1.283017250014457e-8	2.4091522454871943e-7	not_significant
ENSG00000084623	2349.8290227812868	0.3252587694012628	0.0581050185380736	1.2914356184340432e-8	2.4220273811259987e-7	not_significant
ENSG00000204946	280.83675394875263	-0.5675748194140481	0.104019447421372	1.3143811371002904e-8	2.4620835068146747e-7	not_significant
ENSG00000211655	74.30695648939417	2.7467099035408693	0.5323923652360832	1.3336307034979797e-8	2.4951281316349414e-7	upregulated
ENSG00000011454	925.9286155227836	-0.35838052821670113	0.06432462469938979	1.3527110050913681e-8	2.5277768299960383e-7	not_significant
ENSG00000171611	156.04024382878123	1.5735010954017583	0.30308249076153465	1.356464296544156e-8	2.5317402213477566e-7	upregulated
ENSG00000166681	385.7581695319009	1.2363010191123411	0.23625996563895824	1.3635753501218827e-8	2.5419535673546153e-7	upregulated
ENSG00000143369	19.310908809095473	1.8873348903584686	0.3654046982831929	1.3979622835607562e-8	2.6029285735927167e-7	upregulated
ENSG00000189043	2250.7363337409633	0.5198930838046625	0.0950578588527761	1.4245903283840242e-8	2.649328056742951e-7	not_significant
ENSG00000118363	851.9238873325085	0.4879016046671816	0.0889047084184963	1.4324033517896465e-8	2.6606677827853197e-7	not_significant
ENSG00000273345	42.958024165495836	0.7751498059128621	0.14500914432273251	1.4510805384638038e-8	2.692136262149952e-7	not_significant
ENSG00000160179	324.3540293654057	-0.7913743696854149	0.14835704311018297	1.4677079604710824e-8	2.7197312385790305e-7	not_significant
ENSG00000184500	149.00696105532575	2.0523789023267165	0.39953526843748827	1.5139138093572744e-8	2.8020051531182967e-7	upregulated
ENSG00000101182	5230.246011348287	0.3585758526555723	0.06452221372982701	1.5221778171485553e-8	2.813942543977842e-7	not_significant
ENSG00000144395	16.519176712867456	1.4002701600244665	0.2696662051893515	1.5439384237275538e-8	2.8507720180969475e-7	upregulated
ENSG00000211594	18.183755631196348	1.6275899419088826	0.31484293529683066	1.5593587553614343e-8	2.8758209626225735e-7	upregulated
ENSG00000132646	735.2812759839587	0.8207140952850138	0.154467923732935	1.5693763117281266e-8	2.8908582654279386e-7	not_significant
ENSG00000106268	345.25272764917247	0.5221560401755675	0.09583175344339734	1.5756872515072267e-8	2.899040245655645e-7	not_significant
ENSG00000170043	1695.2756492051788	0.47729582288676103	0.08716337076052842	1.5781992370046727e-8	2.900221583642473e-7	not_significant
ENSG00000165702	285.6301590938428	1.6259203351930074	0.3154011974089901	1.580386037175521e-8	2.9008032469340036e-7	upregulated
ENSG00000100297	2090.2503165336766	0.4403234507812662	0.08000509719592998	1.5854048117809494e-8	2.9065754882650736e-7	not_significant
ENSG00000213762	364.17060849850867	-0.5553735491501314	0.10245397112425565	1.661694541594535e-8	3.0428432514912914e-7	not_significant
ENSG00000281005	66.23111360682486	-0.8328849596125781	0.15725318524924395	1.6736331244845536e-8	3.0610907736739887e-7	not_significant
ENSG00000110066	914.0283147406875	-0.37231230828076717	0.06739640936313418	1.7301932090231303e-8	3.1608123288514427e-7	not_significant
ENSG00000120254	114.71296650995333	0.676739234663781	0.12640840081149407	1.7351502197351066e-8	3.166138812716647e-7	not_significant
ENSG00000121417	566.9398239643012	-0.4287992865619964	0.07786678653021976	1.7884878889790385e-8	3.2596295132861204e-7	not_significant
ENSG00000156381	232.40097627404901	1.4460003839197983	0.2804327919371811	1.7926596279552857e-8	3.263397984693249e-7	upregulated
ENSG00000101294	4105.780950335552	0.5013711101571531	0.0921983159431315	1.8136842392694782e-8	3.297801002470059e-7	not_significant
ENSG00000058729	346.38251558211306	-0.42626180844863515	0.07773995807876319	1.816667669605111e-8	3.2993577933928894e-7	not_significant
ENSG00000180914	15.834687308183035	1.9201088330245284	0.37485315537116526	1.8241363786695986e-8	3.3090473956918683e-7	upregulated
ENSG00000044574	15404.119294336086	0.7541591604119119	0.14272553040023	1.8543537156297708e-8	3.358938177541613e-7	not_significant
ENSG00000156521	762.974787902527	-0.4866115941884575	0.08945141137809486	1.855970353419189e-8	3.358938177541613e-7	not_significant
ENSG00000148926	861.163266761346	2.088636049353043	0.4097641353415567	1.901956119532608e-8	3.4381514468474067e-7	upregulated
ENSG00000259630	19.161373762894907	1.5852418467177563	0.30894941304303236	1.906006357330934e-8	3.441462002584725e-7	upregulated
ENSG00000161640	38.66609802075314	2.193973336615424	0.4312451263831235	1.9314737767371924e-8	3.4833904973481225e-7	upregulated
ENSG00000171502	31.856459509268433	1.0140003703571203	0.1944063379282588	1.948783859808034e-8	3.510527022720395e-7	upregulated
ENSG00000135424	47.796680926686506	1.6866625418080814	0.3302651918002501	1.956679556955346e-8	3.5206612445913476e-7	upregulated
ENSG00000211456	1018.967817479804	-0.5813790536574677	0.1081299400404841	1.966332972535198e-8	3.531712822704042e-7	not_significant
ENSG00000074695	1115.39583069719	0.7369980252771707	0.13899152919451738	1.9673758083921934e-8	3.531712822704042e-7	not_significant
ENSG00000232533	263.3449096257032	0.8655907785843718	0.16487797131162454	2.0154177123465127e-8	3.613772106184325e-7	not_significant
ENSG00000156411	1336.5044536545806	0.5356244336601466	0.09927896136747479	2.023677013180444e-8	3.624391509749271e-7	not_significant
ENSG00000169241	685.8144955699478	0.38006675366214593	0.06923168311641789	2.0426053629990844e-8	3.6516014640333054e-7	not_significant
ENSG00000147036	42.20694653758431	1.5728826149016568	0.30757747648971345	2.04357838219272e-8	3.6516014640333054e-7	upregulated
ENSG00000263264	558.6328656715191	-0.5786149243943508	0.10773343967720367	2.048008032263024e-8	3.6553054753048905e-7	not_significant
ENSG00000129255	819.6455775315637	0.5096272737902132	0.09421169367251689	2.0616956272061316e-8	3.6755056526398964e-7	not_significant
ENSG00000175305	33.11640472653962	1.214754003570669	0.23532030609982071	2.089679637029341e-8	3.7211172411395036e-7	upregulated
ENSG00000115421	417.1367179796537	-0.5549666288797959	0.10312572782518341	2.0936701036395823e-8	3.7239476270011374e-7	not_significant
ENSG00000100764	543.2878918734302	0.4278332354904227	0.07846974225169734	2.1203570088012326e-8	3.7670947544681696e-7	not_significant
ENSG00000197183	1658.1468026036507	-0.6093100364804213	0.113863562060545	2.1258300801392076e-8	3.7724970872950926e-7	not_significant
ENSG00000271601	545.9715109934692	-0.5124251970270844	0.09487410410806008	2.1406752788541707e-8	3.7941407373283616e-7	not_significant
ENSG00000145088	571.1989639806703	0.5143236293570074	0.09522307129771536	2.1429189464214342e-8	3.7941407373283616e-7	not_significant
ENSG00000197930	1326.013681800607	0.4263924473329172	0.07825393095722558	2.1938294539007267e-8	3.8798511778791644e-7	not_significant
ENSG00000164885	317.99571346776565	0.6537918743277535	0.1230515492770939	2.2997557686110885e-8	4.062552616305009e-7	not_significant
ENSG00000178057	1037.1091125619646	0.47575224715754383	0.08802017091505433	2.360296362595733e-8	4.1647550152286483e-7	not_significant
ENSG00000146733	101.51826933681112	0.8203890426492656	0.15677310266263447	2.3736329424068005e-8	4.1835280609919857e-7	not_significant
ENSG00000179262	2156.8382158178683	0.35369122599153335	0.0645984395606142	2.3775466882277954e-8	4.1856695952795807e-7	not_significant
ENSG00000124733	758.4783197105259	0.3792774383328275	0.06946529730713198	2.3853073865085762e-8	4.1945711524657615e-7	not_significant
ENSG00000119705	517.890506918226	0.4391136530868896	0.08094077010532828	2.394395738323892e-8	4.2057845867954207e-7	not_significant
ENSG00000119185	1099.219881861241	0.41441094493184144	0.07618801805114103	2.4141657021296346e-8	4.22615237472129e-7	not_significant
ENSG00000073614	3240.232105523865	-0.2996372154413556	0.05447686036444856	2.4117074513097524e-8	4.22615237472129e-7	not_significant
ENSG00000275210	17.38269781072372	1.5356550166861735	0.30223294172409415	2.410550201267945e-8	4.22615237472129e-7	upregulated
ENSG00000185917	246.59904821694914	-0.5080767043399281	0.09440920284280058	2.418077542668385e-8	4.2282280368417866e-7	not_significant
ENSG00000092470	147.39587837416911	0.7942870444979173	0.15141773344058557	2.422820383413247e-8	4.231750466975165e-7	not_significant
ENSG00000142303	240.5194004815471	-1.040850117020318	0.20175002286268318	2.497284130275418e-8	4.356904033810094e-7	downregulated
ENSG00000173372	397.03885998794027	1.560620907197034	0.30716098773753836	2.5506185773503486e-8	4.4449543971577425e-7	upregulated
ENSG00000197050	210.8129770774703	-0.7026505094690483	0.13331101212584098	2.568507852949388e-8	4.4711062625415274e-7	not_significant
ENSG00000168497	2145.064155956705	1.5279493399251194	0.3001735344686976	2.6108571487810352e-8	4.538955501214464e-7	upregulated
ENSG00000103111	1643.4018305766508	-0.3908794762257693	0.07187706900457158	2.613338015850752e-8	4.538955501214464e-7	not_significant
ENSG00000135253	23.891934986398663	1.2185952554935136	0.23830269890901062	2.650214211677709e-8	4.597854857172402e-7	upregulated
ENSG00000169976	1518.1765068438688	0.36105921429976645	0.06623295414589879	2.6615684487633592e-8	4.612394038024548e-7	not_significant
ENSG00000170858	20.525758539468	2.0689492093085415	0.4121051136375721	2.6751359987681108e-8	4.6272898446858057e-7	upregulated
ENSG00000130724	2319.7921013367118	0.5353919185538366	0.10021444691080166	2.6761308772941122e-8	4.6272898446858057e-7	not_significant
ENSG00000112312	155.7198876823675	1.0492916720713272	0.20393757301598867	2.691988155526722e-8	4.649525199579004e-7	upregulated
ENSG00000050767	18.1363319715665	1.6719607833750743	0.3314196095645368	2.7152432107057622e-8	4.6844741043433114e-7	upregulated
ENSG00000156304	1320.2730663203188	-0.3156497811039974	0.05788678163624212	2.7231657381418736e-8	4.6929222887311624e-7	not_significant
ENSG00000130830	2491.7961061005294	1.0386388308616061	0.19970689885887052	2.7662557164430548e-8	4.761889696118955e-7	upregulated
ENSG00000169599	371.630664662215	0.43912056521214515	0.08133254150830788	2.7735000935323486e-8	4.769067234000746e-7	not_significant
ENSG00000147454	1142.5681096914075	1.3708221279907935	0.2695618533749006	2.7929319627904614e-8	4.794028922570757e-7	upregulated
ENSG00000171606	774.5523867332932	-0.48411156071231914	0.09018487863360683	2.7941986756956574e-8	4.794028922570757e-7	not_significant
ENSG00000221909	74.14821958751111	-0.7721140258485202	0.14778350227210268	2.8187068948976246e-8	4.830734137001343e-7	not_significant
ENSG00000054148	680.0523648897268	0.3966199746665609	0.07318803726451541	2.825999197098666e-8	4.837886042715266e-7	not_significant
ENSG00000155368	1752.9525249589728	0.45492339497315576	0.08453231039408526	2.8781984164820926e-8	4.921814491690988e-7	not_significant
ENSG00000172270	5864.521793501619	0.5205895364689284	0.09855753371371671	2.936406241463435e-8	5.015821674570251e-7	not_significant
ENSG00000158079	113.34247989852868	-0.7833393121337059	0.1504159635193743	2.996173671437633e-8	5.112283129152661e-7	not_significant
ENSG00000042286	104.60648405670838	0.7796437962525159	0.1497350666452048	3.071171283542661e-8	5.234490836016117e-7	not_significant
ENSG00000241468	329.1556666340525	0.4987897802301709	0.09344040807520164	3.164606621691993e-8	5.38782093330876e-7	not_significant
ENSG00000198478	581.2408501942705	1.6284653882584312	0.3243228491655208	3.2101409807636206e-8	5.459351602153921e-7	upregulated
